dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,attack_cat,label
-2.3944406035279333,2.3185515946388384,-10.902020086552225,0.623635372732787,1.6778548553346564,5.714271900667675,0.008640211234330009,-1.1137072805661936,1.430619554227438,1.9688732622939291,-0.5409090036835561,1.185273277918042,3.375700604505985,-0.30330182219937346,2.545856378834083,0.8197814841803095,-1.0110163236892737,1.186687477227967,2.525087539436312,4.819070727584037,Fuzzers,1
0.3626672859245119,1.1511951780693366,0.3959775575915224,-3.829388186631091,-2.7991728777927163,0.9137141833371087,-2.652858952651453,2.3720115327190765,-0.3963838730215868,1.0709288863329516,-0.017950294686128927,0.4667893188158514,-6.910718481773679,-0.01203689282592103,0.4973355412867797,-0.447469843771677,1.679854365297551,-0.4474482845167523,-1.2536847245904692,-0.6716053849975283,DoS,1
-1.5052254258684936,1.0678733128663955,-12.194236808294395,1.7872941181306037,1.2075674910890586,0.15680936184376804,4.41234567041744,-2.7927048630294173,-1.0154626260364303,6.530370935152399,1.8761402076818212,0.4034153927995747,2.454687566743109,1.6491817165266383,-1.955573037121373,3.769042234915424,-1.3575530432010405,-1.3476858205266178,2.0488379137432062,-5.758744945666898,Normal,0
-1.3908786623776233,3.645973844586203,1.750299757515967,0.8341881217204868,-0.6576597753010753,-2.066217479720848,-7.690105382500157,-1.2587323128199566,0.9639177026338356,-2.117338333011783,-0.9015912589117553,2.0814499735631697,-7.0344666090910515,-0.05126961473433782,2.6838942104905565,1.491548416709482,-1.2888685840161718,-1.6211363541203592,-1.4456965883235742,-3.9755489216412627,Normal,0
-2.408119430461734,1.2968465048493774,-4.424745223847411,-4.070536691877326,1.336450708749542,1.5079194228222792,2.6309919112996556,0.13098818448226224,-0.38426816929256485,0.4592529382330156,-1.1139625648251814,-0.43682202244630886,-1.276216603755973,1.0842592868027388,-2.24930959928073,2.263773656799312,-0.1842348712419557,0.5462331917883374,0.22723003536691744,-0.4406287585805069,Normal,0
1.8849168522579016,-0.20178090636292523,2.86381016180152,0.5251738421016626,-1.0406273693447674,3.560316742401856,-5.0329299697599845,1.0665702849797365,0.7715085378154345,-3.4255308596715697,-0.21329152514805583,-0.07413357297028589,-3.0984046912398444,0.5858914313698134,6.619563783927524,-2.1516544004595053,1.76074834781524,0.5004910936423804,-0.094058641864603,9.28566421581417,Analysis,1
-0.17964058699595453,-1.902663893782894,5.848357814318904,-5.9540996462135585,-2.810220031133068,0.6164470840992825,-1.6121272721316477,-1.041073631124375,0.411109055030255,-4.024905363831268,0.2421642119817752,-0.6472282184667631,-4.063358224216066,-0.10226079483646565,-0.851928734103448,-1.3104874272106395,-4.050107024269462,0.25077200972984653,-2.8728149523470705,-0.5684601364212125,Normal,0
-0.598343730014194,1.181953061055814,3.0521351442490037,-0.10105567458488895,-1.4393437340205253,-0.8850938280918128,-0.43473183780566493,0.5034104535046335,0.45932259905221073,1.4116397597563113,-0.8577969791329284,-2.2152892837121887,5.194859602889362,1.3471297675692413,-2.6138743897706425,-1.0927147554372327,-2.4981264548023487,-0.09820827963886006,0.8885394205063641,-2.603084756110629,Normal,0
-0.3168388851150117,1.9381423350707607,0.9881360309425534,1.6624912267705532,-0.9823758186227729,-1.4190031990737149,-4.803087266020109,-1.0454493416395192,0.31956178916793554,-2.75700109575725,-1.5078459640913198,1.4347340901433903,-7.031564577763826,1.743439820030832,2.002710607964759,2.4049052733099376,1.41934156042936,-0.27557078359166426,-0.4440693676111209,-1.6553561349995887,Normal,0
1.3873720829501963,0.8934320510125127,2.3597199463874974,3.1966719746163657,-1.9224745794292462,2.8786051846151643,-6.200934020267878,1.9481870791024862,1.3100412066568037,-1.1178263380671307,1.2852852123783778,-0.7955803472522511,4.648839456158267,2.0722772906590694,4.878352430633162,-3.9370992771154407,0.6560756168658956,0.9039541128711349,3.126169123063142,7.632227462742108,Generic,1
-2.8451582884729723,4.115201314082441,-4.143642390113005,2.0615891571577953,0.02174772760738075,3.0591460500024303,-1.8432794193022184,-3.973819424271205,-1.2491903372179358,0.055066574432010684,2.0614172089667857,0.22842506709184995,5.659574272189603,0.4616693028013537,0.2327916875117062,-1.4893345565781115,-2.4404589123769957,-1.7896734567528172,3.1790995776956805,3.8948769571267956,Normal,0
-3.756786832569293,7.046666060223924,3.3935559509634725,1.0744570435732936,0.7690724674617098,2.7034453427980436,1.1288522603274853,-4.408695363039075,0.45026372105796786,0.41856713187898753,-0.27509172017931244,-3.3097612636217666,9.940905115110898,-2.4608895751718785,-2.8014408096153653,-3.5671865703165375,-2.9782094529608605,0.5574194011240288,1.7677700757552763,6.52076376800434,Reconnaissance,1
1.393700322989515,1.5082204363002056,1.028670596295494,2.586510583355296,-3.104284790191604,0.27163564806622764,-2.274821142191117,-0.6776150520764772,-1.5740329630187886,0.627712169726258,1.0995834452105484,1.3022656366566476,-4.797306529928149,1.2191288665415394,0.11847392897616249,2.253896356986532,0.5380079363717614,-0.6695913936398925,-2.56468465192253,-4.561318808522161,Normal,0
-2.4027386246648748,1.9375080584183952,-0.9321543233083248,-3.2742741224374323,-0.15867796508828524,0.9616487679569478,0.35747157439429333,-0.7936903051460081,0.9931008206116275,-0.48897227080943817,-0.9236317026379648,-1.8321450054074968,1.7333385236288192,-0.30464321402114414,-2.30097308711354,0.3814894581584862,-1.7394059550302434,-1.7408596894949795,1.6719163690693009,0.5250571206141896,Normal,0
-1.642203373511548,-1.0019047464088917,-5.884912904704798,0.8155477116843786,0.651939305075579,-0.44538469166343964,2.3408808649853263,-1.0348528461813506,0.10636316488252315,2.3874078608367,-0.402266534187666,2.587501845176316,2.118241219068472,-0.5179257981707803,-2.5092529589822234,1.2093015653446453,-2.8260990329961198,3.019653142338043,-0.634938959165557,-6.242105406356747,Normal,0
-0.66837079711557,0.9651206031570548,-6.320536640447013,-0.8937486774149526,2.004457271390133,3.1104417025242035,4.899343895917872,-3.9429509225376993,-1.1035572022322389,1.2835735390796028,0.06175846681022597,-2.991248213290125,4.075393673327716,-0.5008128647598523,-0.5033430055650476,2.623600661916,-1.0840349861558747,0.23585808107660516,2.5098350637190827,3.717447673545537,Normal,0
-4.087608708300123,-1.921681409578384,-3.364999719738351,-0.7028717442131653,0.6879022617902393,-4.635960266379479,1.8157263159849484,-3.935029946456413,-0.04800273167768038,-2.78972849422661,-0.5671882986127629,2.2546001846526806,-12.157178580567635,-0.8787856804858949,1.110592276407291,0.3906269411983403,2.558482632879027,2.3902945049506954,0.39187900213578564,2.3994658336401655,Normal,0
0.5618013045400052,3.6627454122775553,-3.749803492651794,-3.2109068005392998,1.3349018271283792,-0.560506675336157,-3.947446869182757,-0.9732292238878225,2.2279714645380406,1.2321879428655638,-1.3159074006951113,-2.0252705663738557,-0.6488949724378067,-1.8175918389495744,1.335793053984704,1.8402607934753306,0.6989681094393665,-0.04877411658967404,4.43286789906764,-0.6105072083026941,Normal,0
-0.3926279548932785,-4.243010236173833,-5.0526730614702196,-4.049718568707424,-1.3196969101672429,-1.5454338440838211,3.7878822368486316,-1.8756485415814348,0.6151793284289413,-1.0688614912276213,-1.5982523594990603,2.9450931041739286,-13.398347159620704,1.651311760495838,-0.3688563711206052,1.4331212327969927,3.4156091062596046,0.15184765723289315,-1.4495159021961355,-0.4227401744510788,Reconnaissance,1
0.78976404422004,1.6331749173995853,-0.6078484462026884,-4.107946749577132,-2.366337693512069,-1.640117616838085,-2.677684701555586,-2.7309264412263463,-0.4037699000588062,1.4445170085505068,-1.1228149627385904,-1.512490309041215,-1.429238405869613,-0.33041081268219746,-1.7453844666814458,-0.1348266244398284,-1.827775826965133,0.9213787921206403,2.5442587231290372,-4.2962444920515725,Normal,0
-2.844312173857058,2.5628643706964436,-6.017360758269952,-3.8748454749668615,-1.2435131812678368,3.76328253895376,-0.7578301368912717,-2.0269926845316695,0.0946198977847677,1.521368251625625,1.0606458181492784,-0.24972904311979427,-5.751171972723985,-0.36527538958389244,2.0271505781351684,1.0319337646231128,-2.0235033836067737,0.2399966717186017,-0.774376817253803,2.4839883818249717,Normal,0
-0.4806623316835684,0.5917735499285608,-2.6351115113965093,-5.373791048660766,3.8736098356487396,5.616598745127513,4.938746827199328,0.5143428483066199,0.3142920698075796,-1.0189805598232753,1.623674283789194,-4.735991750690372,2.4401084675788414,1.127283639233051,1.8526888202406284,1.4023292629691673,1.0987702304265072,0.11892501717787173,1.2747842192083936,11.14079098482353,Normal,0
1.4209438904397929,2.252583569082386,-11.51455743467161,-3.353682915941288,5.572949253721639,0.05465937487295225,-1.9562000913705386,-2.612721396240378,-0.2163197070377801,-0.11445473770340375,-0.7348169742325424,2.5862336600765943,-5.562698850624612,1.450766640023374,2.594835897030811,5.68418961508442,3.0257301912169208,0.569745102057063,3.271246825411856,-2.3584411916778443,Normal,0
-3.9010027511118075,0.6087091765950565,-0.0540453747970453,-1.8519552160516368,-2.5005946814644187,-1.347920579171534,3.2131771876505946,-3.408466031177493,0.35504860659615634,-1.0431842800831448,0.41077033919289613,1.6763721099383533,-10.806068392003489,0.0840648111958523,-1.888642177357569,-1.9801624102601072,2.9118196845174356,-1.0105908273937865,-1.6384923902805109,3.7894608420589098,Normal,0
0.6122984629775434,7.062469115233813,3.2011177811586196,0.43597082709279533,-4.091841029374728,-1.2317172617803553,-7.459238932398778,-0.6888072195078362,-0.7378331977174909,3.985925851025538,0.8193380303955696,-1.521781019017571,-2.3081787992077,-0.12851749066503051,-0.7729925077754518,2.1074210882208835,-2.9514457029260193,-0.7977006664410287,-1.3025142040633209,-9.842149953193658,Normal,0
-2.8582520286304223,2.3624777227021965,-2.797470105768901,-0.1878200842725226,6.677663097739836,3.029487656085744,3.0271294117160457,1.7664171269646478,0.1376278637080844,-1.7988992232277474,1.4010465079946839,-1.7484817324947948,7.16427138943935,-0.26881061174257165,0.5170509656073472,1.9785955449662187,0.6060918237266124,-0.42253130948399986,1.5873928325098146,6.735987182372618,Normal,0
1.5108293846684635,0.4898993758359822,-5.332105744696998,2.781404407756434,-3.9010868707288098,-1.9209120408352454,-6.832188669104367,-0.14556599923866642,0.7645189085160549,2.312429599224195,0.6230347539913936,2.3691111561774414,-2.841783628653496,0.8419066256011948,1.428736387449824,1.075643565927554,0.62425643515656,-2.010432295688648,3.7180299375399173,-6.776216219046496,Fuzzers,1
2.1206807745938896,-5.187044065631532,-6.3381813166985435,2.0731026614165486,-0.14947688132945047,0.30909272820828726,2.060671398713886,-1.2655368490177414,1.518775005491651,2.428773879430046,-0.1863438621466802,1.4022314929579536,-4.45903753582315,-0.27473948935922676,6.057722727989124,-2.0931607802207726,2.428003079575422,-1.0025550405807153,0.9365526756484541,6.088508710470068,Backdoor,1
0.3679643697253068,3.1285839544219503,0.15004195658210165,-3.455189903504233,2.545097742712099,0.6934711501103032,-0.489984054021117,1.9784158514676542,0.07602968664895711,-0.3466438912506946,0.5342657703813887,-1.3084784801398395,-5.5673480121235315,-1.896893594497059,0.9747552521409268,3.959823187959849,2.8425398704507376,-1.1170019091117969,-1.5354183068667635,0.09393210802024707,Normal,0
-1.833065865180499,0.025361791814911383,-1.2829363309706519,2.2669836068149176,-0.8775609525535886,1.9713959313841216,4.619999774063287,-5.3592340535935215,0.9911531319470703,0.8910495415221247,-0.4369213240594682,-0.8167041326184373,-4.207281365505514,-1.7270575328396187,3.393239058889634,-3.7571400926355425,1.8263213945339005,-1.1475636788775472,-0.6658971442117817,12.042397213438798,Reconnaissance,1
-0.16653264980135107,1.2133742407935486,-2.0291134562384943,-0.3537554030697544,-1.4875047453379295,3.0698929555495167,-0.9149005248913273,-0.5812129188416221,0.16807143897726065,0.9481234638896006,-0.6193557462112576,1.0794786254032869,-3.124431695375045,1.3034463001058052,2.3492142894883656,-1.980739327730475,1.2131391851320257,1.6476439522251198,-0.5427969248500478,4.821235374948472,Worms,1
-0.6410716228921232,2.7450691762039163,-2.3300749027659267,3.8902578793663563,0.14367613222372055,-2.32564999634779,-2.3468785745649527,-1.1702924127880634,-1.4234923662063474,2.4051627117112493,-1.0437630982675843,0.21622148646946338,-2.041878940969781,0.3043625584676616,0.5519903801241948,4.719510252319042,-1.6775349009444955,-1.071986386385109,-1.079137108033406,-8.056417162108401,Normal,0
-4.948810191384434,1.5985459228528762,-0.9769584798722208,0.3848717227183984,-0.866938095282789,0.9101275975726846,6.915057609030658,-5.553019400597122,0.15384532167798443,1.4763816418761062,0.32147833530758796,-1.449393698581733,-10.213089553955296,-0.9565938866318474,1.8362020034918949,-1.5192538201069392,1.486494553680164,1.0660354540063073,-3.7193013405752593,10.044200478690259,Exploits,1
1.7769675899077737,4.351705384395221,6.992507634383548,-0.12316716163927888,-3.1594035119523474,0.669621121651512,-6.422481272397689,-0.9696074153545371,0.12333075761887453,-1.4667565373088152,0.6137659938071383,-0.2708212885954535,-4.9695171218422045,1.4731915129757585,1.587809202272195,-0.38822062456603446,0.062380527509047656,0.13655117171933262,-2.394688750650998,-0.7620656774309131,Normal,0
1.5033774088544045,2.443415112977702,10.40189979184526,-4.070106213436823,-2.375013697567482,-0.2659230339586076,1.1066534193706827,0.6900479386272085,0.8439437918172945,1.8840409183372748,-0.8182093081258587,-5.479461924613206,0.3874320844082637,0.5134081209875093,-1.5197566308761932,-3.9512962456856795,0.511355982058711,0.7771764057656726,-1.4404036285690949,3.995270309757241,Exploits,1
0.1974043608869116,0.41627087357430703,-3.0476870610527045,-0.04013311064821856,-2.065356908384074,0.2200454099449931,-6.794277612193212,-0.8028715505569166,-0.4953271450433396,-2.6610649012665126,-0.27217964453772403,3.482413086078888,-5.622732274690694,0.008049247972827342,1.9434127509224375,1.9880846774872318,-0.7780606335821743,-0.9166944943831813,0.5911044106167083,-4.214160664894472,DoS,1
-0.44481838627103976,0.08120622199991612,2.3146822544504886,2.8631495231349637,-1.1570506752977294,-1.866229835849285,2.0314057359734425,-3.3729006347026647,1.3760393953981929,-1.2559156216107161,1.355668658227289,0.17915127371944273,-9.048976646544705,-0.7186703793388529,0.9830664150676551,2.281992232396214,1.9917107268515497,-0.7756966481012277,-3.4300004836337155,0.4408662727083461,Normal,0
-2.4276875245785066,2.951131261490228,-0.10795540012609894,-0.7068107012663056,-0.7344619594313633,-1.14453041404643,-7.949842105991813,0.6640319831610018,0.048906799275392494,-1.6809512998430556,2.5914668712291276,2.7707908092044238,-8.513005096364349,1.963392581342088,3.775947475266213,0.23599461620737117,-0.7046330301175221,-1.7964452799096144,-1.296935031086347,-1.740882926903317,Normal,0
-1.009979209911298,1.3548733937944082,-1.7087502774655299,-1.645668091010232,-1.4998717973320606,2.454233146362701,1.6362615713240727,-0.8281200469619947,-0.9428350001009562,2.3421764012603754,-0.8515270464257608,-1.2613462681496355,-3.3989941672080666,-0.3438326716418344,1.1752234869730975,-0.8929092247016248,0.4255455971544899,-1.1590106966764993,-1.0110910744846826,4.1876341442151555,Analysis,1
-0.9045558148610402,5.00367871211477,4.180216451470462,1.4395291979414564,-1.0395359145055474,4.1284947975509105,-2.8559178860203125,-3.3062732536039765,1.8219768320487606,-2.2825651742359194,2.1138302877411737,-0.1999444919949469,2.521519702456949,0.5314100023954796,1.9257005944222991,-5.362101287914183,0.9319148362235055,-1.2085746333301841,0.9617468380003187,11.09447471591428,Fuzzers,1
-1.551099278217031,0.31774196742575866,-2.192559695779643,0.6166868492314317,3.147627256160585,0.6361347365419682,-1.8244689169041495,-2.260641042525393,-0.1908916845866682,-3.08545552076097,0.33948504712260646,2.1706869109431195,-0.5835668448121976,-1.089670435986672,3.4653424039426657,-1.2448276090952137,-0.33406459260080323,-0.08756871028394704,0.798606150028719,5.187797514740404,Shellcode,1
3.3435017552997754,0.9104237294683567,3.055820727293633,-5.7724691559072445,3.5578261850057418,-0.5811092974950258,-2.2643691733536446,0.13788553655778912,0.06544209467121667,-3.656240607538776,-0.601112147049588,-1.5681603598260174,-3.999867212861137,0.3553688554709645,1.697357564140717,2.4939060383700986,2.3096989413838696,0.18723107686529408,0.36716615948395137,1.0604979838852837,Normal,0
